category,city,stars
Diners,Beachwood,4.25
Diners,Stuttgart,4.166666666666667
Diners,Boulder City,4.166666666666667
Diners,Newbury,4.0
Diners,Brooklyn,4.0
Diners,Chesterland,4.0
Diners,Harrisburg,4.0
Diners,Chardon,4.0
Diners,Lasalle,4.0
Diners,Euclid,4.0
Diners,Beeton,4.0
Diners,Dollard-Des-Ormeaux,4.0
Diners,Fairport Harbor,4.0
Diners,Cottage Grove,4.0
Diners,Painesville,4.0
Diners,Cave Creek,4.0
Diners,McKees Rocks,4.0
Diners,New Kensington,4.0
Diners,Dallas,4.0
Diners,Fairview Park,4.0
Diners,Waxhaw,4.0
Diners,Gates Mills,4.0
Diners,Cecil,4.0
Diners,Esslingen,4.0
Diners,Bay Village,4.0
Diners,Grafton,4.0
Diners,Medina,4.0
Diners,Valley City,4.0
Diners,Lyndhurst,4.0
Diners,Edinburgh,3.9285714285714284
Diners,Elyria,3.875
Diners,Twinsburg,3.8333333333333335
Diners,North Olmsted,3.8333333333333335
Diners,Pineville,3.75
Diners,Hudson,3.75
Diners,Stanley,3.75
Diners,Wexford,3.75
Diners,Gastonia,3.75
Diners,Bedford,3.75
Diners,Solon,3.75
Diners,Imperial,3.75
Diners,Murrysville,3.75
Diners,Pittsburgh,3.7337662337662336
Diners,Lakewood,3.7222222222222223
Diners,Henderson,3.6818181818181817
Diners,Cornelius,3.6666666666666665
Diners,Vaughan,3.6666666666666665
Diners,Rocky River,3.6666666666666665
Diners,Etobicoke,3.6666666666666665
Diners,Sun Prairie,3.625
Diners,Newmarket,3.625
Diners,Parma,3.5833333333333335
Diners,Glendale,3.5625
Diners,Scarborough,3.5555555555555554
Diners,Montréal,3.55
Diners,Scottsdale,3.525
Diners,Urbana,3.5
Diners,Fort McDowell,3.5
Diners,East York,3.5
Diners,Bellevue,3.5
Diners,Concord,3.5
Diners,Berea,3.5
Diners,Cuyahoga Falls,3.5
Diners,Thornhill,3.5
Diners,Lagrange,3.5
Diners,Mahomet,3.5
Diners,Montreal,3.5
Diners,Stallings,3.5
Diners,Brampton,3.5
Diners,Woodbridge,3.5
Diners,Independence,3.5
Diners,Paradise Valley,3.5
Diners,Chagrin Falls,3.5
Diners,Monona,3.5
Diners,Stow,3.5
Diners,Woodmere,3.5
Diners,Georgetown,3.5
Diners,Matthews,3.5
Diners,Ludwigsburg,3.5
Diners,Dorval,3.5
Diners,Oakdale,3.5
Diners,Strongsville,3.5
Diners,Willowick,3.5
Diners,Middleton,3.5
Diners,Anthem,3.5
Diners,Olmsted Falls,3.5
Diners,Mount Washington,3.5
Diners,Aurora,3.5
Diners,Irwin,3.5
Diners,Monroeville,3.5
Diners,Hampton Township,3.5
Diners,North Ridgeville,3.5
Diners,Kent,3.5
Diners,Rouses Point,3.5
Diners,Canonsburg,3.5
Diners,Gibsonia,3.5
Diners,Glenshaw,3.5
Diners,Cleveland,3.48
Diners,Mississauga,3.4705882352941178
Diners,Toronto,3.4671052631578947
Diners,Chandler,3.45
Diners,Charlotte,3.4456521739130435
Diners,Mesa,3.4375
Diners,Mentor,3.4285714285714284
Diners,North York,3.375
Diners,Willoughby,3.357142857142857
Diners,Cleveland Heights,3.3333333333333335
Diners,Gilbert,3.3333333333333335
Diners,West Mifflin,3.3333333333333335
Diners,Phoenix,3.328125
Diners,Las Vegas,3.3157894736842106
Diners,North Las Vegas,3.2777777777777777
Diners,Tempe,3.2666666666666666
Diners,Huntersville,3.25
Diners,White Oak,3.25
Diners,Bethel Park,3.25
Diners,Pickering,3.25
Diners,Fort Mill,3.25
Diners,Surprise,3.25
Diners,Oakville,3.2222222222222223
Diners,Madison,3.1875
Diners,Peoria,3.0833333333333335
Diners,Goodyear,3.0625
Diners,Stouffville,3.0
Diners,Belmont,3.0
Diners,Allison Park,3.0
Diners,Medina Township,3.0
Diners,Frazer,3.0
Diners,Dollard-des-Ormeaux,3.0
Diners,Amherst,3.0
Diners,Indian Trail,3.0
Diners,Waunakee,3.0
Diners,Lower Burrell,3.0
Diners,Homestead,3.0
Diners,Mayfield Village,3.0
Diners,Westmount,3.0
Diners,Lorain,3.0
Diners,Monticello,3.0
Diners,Whitchurch-Stouffville,3.0
Diners,Saint-Jean-sur-Richelieu,3.0
Diners,Brecksville,3.0
Diners,Hemmingen,3.0
Diners,Parma Heights,3.0
Diners,Etna,3.0
Diners,Richmond Hill,3.0
Diners,Guadalupe,3.0
Diners,Markham,3.0
Diners,Copley,3.0
Diners,Saint-Hubert,3.0
Diners,Tolleson,3.0
Diners,Sun City,2.75
Diners,North Versailles,2.75
Diners,Oregon,2.75
Diners,McKeesport,2.75
Diners,Champaign,2.6875
Diners,Fountain Hills,2.5
Diners,Cross Plains,2.5
Diners,WICKLIFFE,2.5
Diners,Tuscola,2.5
Diners,Bridgeville,2.5
Diners,Outremont,2.5
Diners,Northfield,2.5
Diners,Ajax,2.5
Diners,Ambridge,2.5
Diners,Highland Heights,2.5
Diners,Fairlawn,2.5
Diners,Chambly,2.5
Diners,Garfield Heights,2.25
Diners,Carnegie,2.1666666666666665
Diners,Streetsboro,2.0
Diners,Caledon,2.0
Diners,Youngtown,2.0
Diners,Macedonia,1.5
Diners,De Forest,1.0
Dinner Theater,Las Vegas,4.0
Dinner Theater,Phoenix,4.0
Dinner Theater,Toronto,3.75
Disc Golf,Madison,5.0
Disc Golf,Huntersville,5.0
Disc Golf,Mesa,5.0
Disc Golf,Fountain Hills,4.5
Disc Golf,Las Vegas,4.333333333333333
Disc Golf,Scottsdale,4.25
Disc Golf,Hudson,4.0
Disc Golf,Parma,4.0
Disc Golf,Phoenix,4.0
Disc Golf,Euclid,4.0
Disc Golf,Charlotte,3.8333333333333335
Discount Store,Brunswick,5.0
Discount Store,Mount Horeb,5.0
Discount Store,Inverness,5.0
Discount Store,Waxhaw,4.5
Discount Store,Ludwigsburg,4.5
Discount Store,Esslingen,4.5
Discount Store,Stow,4.25
Discount Store,Penn Hills,4.25
Discount Store,Cave Creek,4.25
Discount Store,Scarborough,4.0
Discount Store,Paradise Valley,4.0
Discount Store,Amherst,4.0
Discount Store,Cheswick,4.0
Discount Store,Westlake,4.0
Discount Store,Murrysville,4.0
Discount Store,Fairview Park,4.0
Discount Store,Middlefield,4.0
Discount Store,Pittsburgh,3.8518518518518516
Discount Store,Fountain Hills,3.75
Discount Store,Homestead,3.6666666666666665
Discount Store,Stuttgart,3.65
Discount Store,Avondale,3.6
Discount Store,Henderson,3.5476190476190474
Discount Store,Elyria,3.5
Discount Store,Mint Hill,3.5
Discount Store,Matthews,3.5
Discount Store,North Huntingdon,3.5
Discount Store,Tolleson,3.5
Discount Store,Markham,3.5
Discount Store,North Olmsted,3.5
Discount Store,Cornelius,3.5
Discount Store,Stouffville,3.5
Discount Store,Brentwood,3.5
Discount Store,N Las Vegas,3.5
Discount Store,Laval,3.5
Discount Store,Laveen,3.5
Discount Store,Rocky River,3.5
Discount Store,Montréal,3.5
Discount Store,Anthem,3.5
