category,stars
Historical Tours,3.5
Videographers,3.5
Hobby Shops,3.5
Damage Restoration,3.5
Handyman,3.5
Arcades,3.5
Sports Clubs,3.5
RV Dealers,3.5
Turkish,3.5
Animal Shelters,3.5
Leather Goods,3.5
Self Storage,3.5
Ethiopian,3.5
Pool Halls,3.5
Luggage,3.5
Blood & Plasma Donation Centers,3.5
Pretzels,3.5
Appraisal Services,3.5
Keys & Locksmiths,3.5
Family Practice,3.5
Emergency Rooms,3.5
Donuts,3.5
Christmas Trees,3.5
Home Organization,3.5
Rugs,3.5
Business Consulting,3.5
Synagogues,3.5
Argentine,3.5
Women's Clothing,3.5
Recreation Centers,3.5
Personal Assistants,3.5
Piano Bars,3.5
Filipino,3.5
Pet Adoption,3.5
Spanish,3.5
Used Bookstore,3.5
Utilities,3.5
Brasseries,3.5
Sushi Bars,3.5
Food Delivery Services,3.5
Employment Agencies,3.5
Pub Food,3.5
Climbing,3.5
Driving Schools,3.5
Cooking Classes,3.5
Obstetricians & Gynecologists,3.5
Train Stations,3.5
Rock Climbing,3.5
Trampoline Parks,3.5
Head Shops,3.5
Haunted Houses,3.5
Waterproofing,3.5
Videos & Video Game Rental,3.5
Hostels,3.5
